player_id,user_id,first_payment_date,last_play_date,deposits_after_event
2265,uiw005,2024-11-15T09:49:29.000Z,2025-05-06T15:00:00.000Z,161
2272,ukkw002,2024-12-13T06:14:35.000Z,2025-03-12T15:00:00.000Z,0
2294,uyyw002,2024-12-04T06:11:07.000Z,2025-01-18T15:00:00.000Z,7
2302,pplw011,2025-02-22T08:21:24.000Z,2025-03-21T15:00:00.000Z,3
2311,liaw004,2025-04-10T06:43:37.000Z,2025-04-30T15:00:00.000Z,0
2314,uddw002,2024-12-24T01:39:04.000Z,2025-03-14T15:00:00.000Z,2
2315,juaw013,2025-03-19T08:30:39.000Z,2022-11-08T15:00:00.000Z,0
2316,yaaw206,2024-12-14T03:10:14.000Z,2025-02-10T15:00:00.000Z,30
2317,yaaw207,2024-11-26T06:27:05.000Z,2025-02-04T15:00:00.000Z,0
2318,uhhw002,2024-11-26T06:27:07.000Z,2022-09-26T15:00:00.000Z,0
2344,unw003,2024-12-04T06:11:10.000Z,2024-12-04T15:00:00.000Z,0
2345,juaw197,2024-11-20T06:56:24.000Z,2025-02-11T15:00:00.000Z,0
2349,pfw003,2025-04-01T11:17:36.000Z,2025-05-06T15:00:00.000Z,45
2350,hnaw129,2025-02-11T11:40:23.000Z,2025-05-07T15:00:00.000Z,14
2359,umw010,2024-11-20T06:32:37.000Z,2025-03-11T15:00:00.000Z,17
2360,wja007,2024-11-26T06:27:10.000Z,2024-07-09T15:00:00.000Z,0
2361,uttw002,2024-11-26T06:27:13.000Z,2022-10-04T15:00:00.000Z,0
2367,ja2215,2024-11-20T06:29:31.000Z,2022-11-19T15:00:00.000Z,0
2370,uh2008,2024-11-26T06:19:22.000Z,2023-06-09T15:00:00.000Z,0
2418,sky222,2024-11-11T13:44:57.000Z,2024-12-04T15:00:00.000Z,1
2426,abub07,2024-12-12T07:44:57.000Z,2024-12-11T15:00:00.000Z,0
2480,uyw002,2024-11-26T06:27:16.000Z,2025-01-11T15:00:00.000Z,0
2487,ggw001,2025-03-08T01:55:06.000Z,2025-04-29T15:00:00.000Z,3
2488,abua024,2024-12-06T10:21:37.000Z,2024-12-16T15:00:00.000Z,0
2489,uddw003,2024-12-13T06:43:43.000Z,2024-12-12T15:00:00.000Z,0
2498,pl2011,2024-11-20T06:29:33.000Z,2024-01-06T15:00:00.000Z,0
