username,distinct_play_days,total_valid_betting,last_play_date,days_since_last_play,status
jiaw189,468,420278943.0,2025-05-01,17,활성
ja2138,401,298261509.05200195,2023-05-29,720,휴면
jua185,280,127912133.10516357,2022-09-20,971,휴면
hn2011,620,83709594.84735107,2023-09-18,608,휴면
ja2215,162,78311022.86047363,2022-11-20,910,휴면
abya109,274,76957123.56039429,2024-04-08,405,휴면
xja3012,255,76810572.95947266,2025-05-07,11,활성
abya107,261,61758936.298828125,2024-04-08,405,휴면
juaw011,131,59062000.0,2023-02-10,828,휴면
qja2012,101,57871509.0,2023-10-20,576,휴면
ya2103,161,56951578.69921875,2023-08-30,627,휴면
mm3001,90,55165852.0,2024-09-27,233,휴면
py2004,352,53798612.34790039,2023-09-06,620,휴면
mm2003,39,42790077.0,2023-09-19,607,휴면
abya103,196,36230069.271484375,2024-04-08,405,휴면
udd006,159,35151660.104003906,2022-07-31,1022,휴면
ue2003,470,31098719.3984375,2023-11-21,544,휴면
ji3118,214,29986252.0,2025-05-08,10,활성
ya3159,59,29394030.0,2025-04-25,23,활성
ji2119,285,29036115.369262695,2023-06-07,711,휴면
ug3008,59,26714748.501953125,2024-09-19,241,휴면
ya106,65,26516545.5,2022-09-16,975,휴면
aa3802,234,26475705.0,2025-05-08,10,활성
ui3032,652,25740395.0,2025-05-07,11,활성
ja3136,436,24541297.006103516,2025-05-08,10,활성
ud001,50,24346863.6015625,2022-07-16,1037,휴면
qji3119,170,23692465.0,2024-08-04,287,휴면
ji3119,200,23516003.0,2025-05-08,10,활성
pi2008,327,23432739.991333008,2023-09-20,606,휴면
ua3103,948,22660354.60385132,2024-12-26,143,휴면
yi2155,506,22430102.54827881,2023-09-20,606,휴면
hn2123,536,22054591.0,2023-09-20,606,휴면
qji2119,204,21924805.0,2023-11-01,564,휴면
umw010,284,21631400.0,2025-03-08,71,휴면
ud3002,448,21589690.0,2025-04-25,23,활성
abua025,151,21184033.24359131,2023-12-19,516,휴면
hn2139,52,21157780.0,2023-06-07,711,휴면
jia106e,38,20629349.30078125,2022-02-25,1178,휴면
uiw005,462,20506300.0,2025-05-07,11,활성
dd2100,81,20192336.0,2023-07-02,686,휴면
yaa195,94,19734058.0,2022-10-03,958,휴면
uq2006,88,18511443.801757812,2022-11-09,921,휴면
yi3198,217,18351388.0,2025-05-08,10,활성
xu3101,472,17636061.502197266,2025-04-30,18,활성
qja3012,62,17600892.0,2024-03-06,438,휴면
ya108,29,17489815.0,2022-08-23,999,휴면
ue3012,191,17463004.0,2025-05-04,14,활성
qya3139,160,17462727.0,2025-05-08,10,활성
abya108,86,17023788.8984375,2024-04-08,405,휴면
udd002,22,16987120.0,2022-09-13,978,휴면
um010,76,16950738.046875,2022-09-19,972,휴면
ya102,49,16836299.5,2022-08-13,1009,휴면
ja3197,398,16798808.0,2025-03-12,67,휴면
uu3003,248,16658665.0,2025-05-07,11,활성
qtt3002,172,16589764.0,2024-07-24,298,휴면
hn3102,565,16548757.99432373,2025-04-25,23,활성
yaa206,167,16535125.127929688,2022-09-21,970,휴면
juaw197,490,16368214.017578125,2025-02-12,95,휴면
ya107,48,16306620.5,2022-08-21,1001,휴면
pa3039,337,15987264.0,2025-05-08,10,활성
uh013d,20,15589145.0,2022-03-05,1170,휴면
pa2014,22,15586188.0,2022-12-25,875,휴면
ui032,216,15582411.70324707,2022-09-26,965,휴면
pi3804,105,15338161.0,2025-04-15,33,휴면
pm3002,309,14743101.60961914,2024-06-28,324,휴면
ui034,48,14737727.575309753,2022-03-04,1171,휴면
ja3004,168,14680724.0,2025-04-22,26,활성
juaw012,46,14332200.0,2024-02-03,470,휴면
uh013c,15,14140946.203125,2021-12-13,1252,휴면
ua003e,46,13890131.5,2022-08-03,1019,휴면
ji3500,158,13878841.0,2025-04-12,36,휴면
abja002,93,13765578.0,2024-01-03,501,휴면
obuc002,32,13758516.423095703,2025-02-19,88,휴면
ji3104,317,13690888.0,2025-05-08,10,활성
uc01,127,13657864.475463867,2022-09-21,970,휴면
jia118,111,13219591.001953125,2022-09-23,968,휴면
juw039,518,12665158.102416992,2025-05-07,11,활성
uddw003,58,12544296.998046875,2024-12-13,156,휴면
pa2039,520,12476653.19921875,2023-09-06,620,휴면
yaa139,116,12338621.5,2022-09-06,985,휴면
hn5011,250,12229924.0,2025-05-08,10,활성
hna129,206,12222605.19921875,2022-09-16,975,휴면
uq3111,472,11175058.0,2025-04-23,25,활성
jua137,60,10769410.350585938,2022-09-20,971,휴면
ue3001,150,10558603.0,2025-04-07,41,휴면
uddw002,145,10468696.0,2025-03-15,64,휴면
dd2002,114,10234257.0,2023-08-03,654,휴면
jua124,113,10105189.146240234,2022-09-19,972,휴면
uc3002,41,9917025.0,2024-12-26,143,휴면
jua188,189,9539364.595214844,2022-08-29,993,휴면
obnn003,195,9435905.871826172,2025-05-08,10,활성
qyi3111,223,9426062.0,2025-05-08,10,활성
hn3123,497,9337723.0,2025-05-08,10,활성
xja3002,41,9181880.0,2025-05-07,11,활성
ja3121,68,9129223.0,2024-11-21,178,휴면
abyaa195,51,9082943.195510864,2024-03-20,424,휴면
ja3239,84,8886613.0,2025-05-07,11,활성
ub2021,169,8798740.005371094,2022-10-05,956,휴면
lia131,21,8339417.500244141,2022-09-20,971,휴면
liaw131,53,7801560.0,2024-07-27,295,휴면
md8889k,181,7674680.5,2024-12-09,160,휴면
hn3125,185,7626706.0,2025-05-07,11,활성
xua3801,114,7541283.336677551,2025-03-27,52,휴면
abya104,40,7446955.49609375,2024-04-08,405,휴면
ya109,29,7416327.5,2022-08-23,999,휴면
uk3806,259,7410745.0,2025-05-08,10,활성
abua002,32,7389932.099609375,2023-07-08,680,휴면
abya506,23,7358587.599731445,2024-04-04,409,휴면
mdysw001,121,7073300.0,2024-12-09,160,휴면
yaa140c,23,6865647.0,2022-09-16,975,휴면
ue2007,293,6790293.502685547,2023-02-02,836,휴면
py2001,68,6738959.0,2023-07-12,676,휴면
ue3007,111,6561460.0,2024-11-26,173,휴면
abdd202,136,6453613.055236816,2024-05-22,361,휴면
bb3002,91,6354218.0,2025-04-14,34,휴면
ya2105,48,6308677.0,2023-09-16,610,휴면
ya2195,108,6185761.0,2023-11-15,550,휴면
ub019,235,6032324.353271484,2022-10-04,957,휴면
ya2172,179,5957847.106338501,2023-05-08,741,휴면
uj002,52,5929290.348876953,2022-09-13,978,휴면
un3802,58,5867845.0,2025-03-20,59,휴면
ja2149,153,5739157.043701172,2023-02-06,832,휴면
abud001,188,5667921.296875,2024-08-21,270,휴면
hh3803,73,5449498.0,2025-03-05,74,휴면
ya3002,178,5429855.0,2025-05-08,10,활성
ug3802,114,5383442.0,2025-05-02,16,활성
ee3003,15,5205273.0,2023-11-01,564,휴면
abub009,26,5179984.300628662,2023-04-10,769,휴면
abua024,29,5049186.549407959,2024-12-17,152,휴면
dd3801,71,5027141.0,2025-02-21,86,휴면
ub3006,181,5020390.0,2025-05-08,10,활성
yaa132,68,4951589.231689453,2022-04-30,1114,휴면
uq2111,316,4904822.0,2023-09-20,606,휴면
hnaw129,286,4701700.0,2025-05-08,10,활성
lia121,200,4393074.302246094,2022-09-21,970,휴면
un3801,92,4392390.0,2024-07-24,298,휴면
ddw001,335,4374529.44921875,2025-04-07,41,휴면
ya3130,106,4357835.0,2025-03-15,64,휴면
ya3141,76,4344773.0,2024-07-23,299,휴면
uzz02,90,4314221.30078125,2022-10-05,956,휴면
ub2017,64,4259985.49609375,2022-11-18,912,휴면
abtt002,83,4243109.327072144,2023-11-20,545,휴면
pi007,59,4227952.597412109,2022-05-03,1111,휴면
uq3001,788,4205639.2001953125,2025-05-01,17,활성
linlin88,95,4191700.0,2025-02-07,100,휴면
yaaw206,125,4185300.0,2025-02-11,96,휴면
uc3803,29,4089033.0,2025-05-06,12,활성
qju2155,56,4081073.0,2023-11-23,542,휴면
hn2103,88,4036004.002685547,2023-08-30,627,휴면
ui2009,64,3963891.0,2024-01-03,501,휴면
pva029,51,3959746.5,2022-08-17,1005,휴면
uq2010,136,3957327.1114501953,2022-10-08,953,휴면
ua022,97,3920587.153076172,2022-03-05,1170,휴면
jua05,67,3895334.400695801,2022-09-20,971,휴면
qub2008,40,3849831.0,2023-02-20,818,휴면
ph002,65,3808884.938720703,2022-08-08,1014,휴면
uu2003,238,3751445.2962646484,2023-10-22,574,휴면
yaw117,113,3728000.0,2025-04-23,25,활성
obud002,65,3704876.7846679688,2025-05-07,11,활성
ue2001,72,3685371.0,2023-09-17,609,휴면
ukkw002,77,3681700.0,2025-03-13,66,휴면
pi3008,148,3629175.0,2025-02-05,102,휴면
qya2139,52,3626913.0,2023-10-24,572,휴면
uabw001,78,3620093.4970703125,2023-02-10,828,휴면
vip02,91,3618600.0,2025-02-07,100,휴면
abua001,22,3587025.2399902344,2023-01-14,855,휴면
qja2124,52,3585084.0,2023-03-27,783,휴면
ubb002,37,3545790.0,2022-10-04,957,휴면
xpi3806,64,3461027.6485977173,2025-04-23,25,활성
ggw001,41,3406500.0,2025-04-30,18,활성
mm3801,125,3399376.0,2025-05-04,14,활성
qpm2501,12,3362070.0,2023-07-21,667,휴면
ue2015,194,3347903.833984375,2023-10-29,567,휴면
ya2207,94,3341814.2538146973,2024-02-25,448,휴면
ub2023,126,3336759.0,2023-06-04,714,휴면
xul3802,72,3331069.7005615234,2025-05-07,11,활성
uc006,100,3325851.241744995,2022-08-02,1020,휴면
ji2105,127,3213754.0,2023-11-24,541,휴면
qyi2172,142,3198104.0,2023-10-11,585,휴면
uz01,14,3191960.197265625,2022-04-14,1130,휴면
ua2030,62,3185588.560646057,2022-10-12,949,휴면
ub020,49,3101046.8984375,2022-06-02,1081,휴면
pdh005,142,3100989.5555725098,2022-09-20,971,휴면
abjua155,55,3058936.995300293,2023-04-29,750,휴면
uew005,100,2912700.0,2023-04-18,761,휴면
ub023,223,2869865.247314453,2022-09-12,979,휴면
pk4a102,71,2849677.2133789062,2022-08-14,1008,휴면
ud3003,469,2821711.0,2025-01-19,119,휴면
ja2009,37,2797670.0,2023-07-13,675,휴면
obhn103,101,2796062.160751343,2025-05-07,11,활성
hh3202,138,2702342.0,2024-11-16,183,휴면
gg3832,66,2699209.0,2025-03-26,53,휴면
jua155,55,2683700.6854248047,2022-09-21,970,휴면
ucw01,72,2656200.0,2023-01-12,857,휴면
abua01,14,2655540.0,2022-12-17,883,휴면
ph2003,126,2647168.3334960938,2023-01-14,855,휴면
ji2146,201,2628871.312690735,2023-03-06,804,휴면
ya156,9,2608643.5,2022-09-14,977,휴면
dd2502,71,2596873.0,2023-07-12,676,휴면
mm3003,7,2583040.0,2023-10-01,595,휴면
ud3801,96,2566976.0,2025-05-07,11,활성
uh020,29,2559587.298828125,2022-08-28,994,휴면
jua167,144,2551905.0927734375,2022-08-17,1005,휴면
mduew007,180,2536340.2001953125,2025-04-25,23,활성
uzy03,161,2478877.403213501,2022-10-05,956,휴면
ub2005,169,2465786.80078125,2023-10-21,575,휴면
ui009,15,2461412.6015625,2022-05-28,1086,휴면
pn2001,116,2441625.0,2023-03-27,783,휴면
un003,47,2415087.0576171875,2022-09-20,971,휴면
sm001,50,2377400.0,2025-04-26,22,활성
yaa197,8,2358023.30078125,2022-06-26,1057,휴면
gg3806,78,2348240.0,2025-04-16,32,휴면
jua239,8,2315275.8046875,2022-07-09,1044,휴면
uu05,80,2313569.5513916016,2022-08-30,992,휴면
ya2008,153,2268305.9985351562,2023-03-23,787,휴면
ubb006,8,2265050.0,2022-01-11,1223,휴면
ua029,40,2243099.9858398438,2022-04-11,1133,휴면
udd007,39,2233859.8046875,2022-01-30,1204,휴면
hn2143,131,2226501.0,2023-11-23,542,휴면
uzz01,42,2211440.34375,2022-08-29,993,휴면
kk3802,46,2185140.0,2024-07-24,298,휴면
py3004,116,2169685.0,2025-03-15,64,휴면
abli005,154,2169359.6744384766,2024-08-15,276,휴면
ubbw003,52,2152300.0,2022-12-21,879,휴면
ui023,36,2110386.203125,2022-06-18,1065,휴면
uc005,12,2102898.1206054688,2022-06-03,1080,휴면
uq04,39,2084961.0988769531,2022-08-23,999,휴면
yia162,111,2035106.800415039,2022-09-08,983,휴면
uew004,86,2026500.0,2023-04-21,758,휴면
abuh501,26,2025850.0440826416,2024-08-27,264,휴면
mdpiw001,415,1966270.368850708,2025-05-08,10,활성
obud001,102,1936895.2409057617,2025-05-07,11,활성
